Throughput,Energy,Latency,Batch Size,Frequency,Directory,GPU Max Frequency (MHz),GPU Min Frequency (MHz),GPU Architecture,GPU Number of Cores,Memory Speed (GB/s),DRAM,Shared Memory,Memory Size (GB),Tensor Cores
28.9664,1.37192967855,0.1242949999999999,4,905250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
31.625,1.65477234234,0.145613,5,905250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
31.8943,1.96076331919,0.171823,6,905250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
33.0854,2.11901360529,0.187023,7,905250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
35.6184,2.33153469618,0.204753,8,905250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
35.5913,2.681579679,0.2245079999999999,9,905250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
37.2767,2.95939107,0.2494849999999999,10,905250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
39.3023,3.17335995,0.266445,11,905250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
38.4465,3.527390321,0.29435,12,905250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
38.9071,3.5449373442,0.29949,13,905250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
38.9458,3.963553407580001,0.329134,14,905250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
40.2808,4.1654860065,0.350763,15,905250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
41.2784,4.48467019945,0.369845,16,905250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
37.8164,4.61931468999,0.397371,17,905250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
38.9463,5.14029215084,0.437206,18,905250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
18.202,0.4230805149999999,0.0455169999999999,1,854250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
21.9782,0.8322427078,0.0808779999999999,2,854250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
25.9671,1.0672381321200002,0.104337,3,854250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
27.9601,1.35420470656,0.128032,4,854250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
29.2771,1.6915744937499997,0.1553149999999999,5,854250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
30.6179,1.91710722201,0.177447,6,854250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
33.1232,2.1726691206,0.19763,7,854250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
33.9514,2.49055768848,0.222636,8,854250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
34.1147,2.61234509824,0.2391039999999999,9,854250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
35.4395,2.9269960986600005,0.260818,10,854250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
36.9788,3.1038797294400005,0.278833,11,854250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
36.1084,3.220777086,0.286597,12,854250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
38.4354,3.5556925190999995,0.3199849999999999,13,854250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
38.6038,3.86764050958,0.346114,14,854250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
36.9342,4.29122211908,0.379691,15,854250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
39.4524,4.32382726542,0.3878939999999999,16,854250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
38.0633,4.43429607845,0.402145,17,854250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
38.9272,4.9674456018,0.4374699999999999,18,854250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
17.4253,0.42406020216,0.047864,1,803250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
19.8562,0.92398398284,0.089546,2,803250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
24.6841,1.091094751,0.10814,3,803250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
26.4583,1.40009419875,0.135265,4,803250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
28.2858,1.6252693515,0.157958,5,803250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
30.29,1.9756083682,0.185132,6,803250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
30.6167,2.15993263473,0.206817,7,803250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
32.1249,2.3826487429100003,0.226243,8,803250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
32.9367,2.60168995626,0.247411,9,803250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
32.7978,2.9176389968,0.27148,10,803250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
35.7846,3.14590870372,0.290107,11,803250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
35.7854,3.2774686397400004,0.305843,12,803250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
36.441,3.78287376109,0.3422389999999999,13,803250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
36.2838,3.72836120622,0.357581,14,803250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
35.5321,4.034599242,0.38054,15,803250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
35.762,4.28104013268,0.400893,16,803250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
37.6091,4.72983751968,0.428064,17,803250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
37.7807,4.86539339484,0.4548609999999999,18,803250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
16.4027,0.42215271743,0.051323,1,752250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
19.5342,0.84862591542,0.091761,2,752250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
22.2897,1.11213333784,0.120974,3,752250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
24.3418,1.40638391256,0.150326,4,752250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
26.4528,1.6038987862499998,0.1693349999999999,5,752250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
28.6152,1.96617307797,0.199737,6,752250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
29.1025,2.1421855285,0.216782,7,752250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
30.2934,2.39655276756,0.241282,8,752250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
32.12,2.58737608665,0.261363,9,752250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
32.6133,2.9468140758,0.2875669999999999,10,752250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
34.7892,2.94250926749,0.295139,11,752250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
31.5895,3.364265772,0.339003,12,752250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
34.7888,3.65308933755,0.351213,13,752250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
33.4568,3.970480001,0.3868999999999999,14,752250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
34.4505,3.74327886795,0.407829,15,752250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
34.7566,4.4122716883,0.43531,16,752250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
34.7806,4.77388062461,0.458993,17,752250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
35.9359,4.95604538442,0.4823429999999999,18,752250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
15.4855,0.4370686452,0.054594,1,701250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
18.5376,0.8412177596399999,0.097078,2,701250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
21.9789,1.1248111597799997,0.1267859999999999,3,701250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
23.418,1.39130964414,0.154674,4,701250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
24.8236,1.63927540824,0.181833,5,701250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
25.7102,1.99715036048,0.213358,6,701250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
26.9495,2.18781539487,0.233307,7,701250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
29.2929,2.40981784256,0.2585119999999999,8,701250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
29.963,2.68561544328,0.283668,9,701250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
30.4593,2.923397575,0.300125,10,701250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
30.4898,2.98675556075,0.3131049999999999,11,701250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
30.1214,3.46932789569,0.349949,12,701250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
31.365,3.6155459034,0.3703579999999999,13,701250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
33.2811,3.73463572373,0.397489,14,701250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
33.9576,4.27732848213,0.4318269999999999,15,701250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
33.2837,4.51046148462,0.460551,16,701250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
31.8246,4.98916056656,0.500176,17,701250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
31.4439,5.182988289849999,0.549217,18,701250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
14.1557,0.47797952524,0.061396,1,599250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
16.3193,0.94283536088,0.1123219999999999,2,599250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
19.0917,1.20757966992,0.147342,3,599250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
21.0888,1.4958265638,0.179805,4,599250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
22.2008,1.7840468151999995,0.211504,5,599250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
23.1972,2.05523418423,0.236641,6,599250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
23.5106,2.3860900669,0.272885,7,599250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
25.6202,2.6154365882,0.3028099999999999,8,599250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
25.5375,2.855894328,0.3308879999999999,9,599250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
25.8233,3.12707030625,0.3559049999999999,10,599250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
27.4445,3.37816003768,0.370814,11,599250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
27.7984,3.6120717163,0.4049089999999999,12,599250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
26.6158,3.81308675475,0.432237,13,599250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
27.4324,4.157277005699999,0.458289,14,599250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
28.0747,4.458742581779999,0.488181,15,599250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
27.9614,4.710293693999999,0.5414,16,599250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
28.7952,4.879634652700001,0.556442,17,599250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
29.6306,5.387203946899999,0.583085,18,599250000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
12.3754,0.51716627024,0.071069,1,510000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
14.1563,1.0283043693599998,0.1301459999999999,2,510000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
16.0773,1.31516753932,0.171172,3,510000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
18.2049,1.615669275,0.206146,4,510000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
19.6478,1.9392086466,0.2452049999999999,5,510000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
19.9544,2.18965288326,0.275727,6,510000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
20.3056,2.58357211305,0.314465,7,510000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
21.6321,2.76944323531,0.3380209999999999,8,510000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
22.3132,3.0213633159999995,0.375698,9,510000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
22.5337,3.37633408401,0.4173429999999999,10,510000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
23.0463,3.5868986599,0.436838,11,510000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
23.53,3.80100700138,0.4703389999999999,12,510000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
23.414,4.22988467496,0.517128,13,510000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
23.6445,4.50660115275,0.559149,14,510000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
23.7422,4.65896681358,0.572226,15,510000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
24.0825,5.06185465032,0.620412,16,510000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
24.96,5.3222796918,0.652845,17,510000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
25.9651,5.65193720574,0.676809,18,510000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
10.2586,0.58983408462,0.087114,1,408000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
11.5259,1.16875382976,0.161568,2,408000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
13.4055,1.4720231150399998,0.207588,3,408000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
14.5729,1.8377373099,0.25653,4,408000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
15.7374,2.20622511036,0.302228,5,408000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
16.255,2.5219454304,0.3478199999999999,6,408000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
16.7472,2.76591726544,0.3835329999999999,7,408000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
17.9794,3.0983361152199995,0.4259659999999999,8,408000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
17.967,3.330277808,0.461513,9,408000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
18.648,3.81731449281,0.5192289999999999,10,408000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
19.7077,3.81948135492,0.540859,11,408000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
19.9783,4.3191045426,0.592421,12,408000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
18.8526,4.4915445339,0.621177,13,408000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
19.9804,5.033324296,0.676886,14,408000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
19.6465,5.379669671039999,0.725872,15,408000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
20.0855,5.81215690464,0.7733209999999999,16,408000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
19.5319,6.09404986377,0.831699,17,408000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
18.1955,6.9545061311600005,0.936311,18,408000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
7.99587,0.71099834483,0.1141089999999999,1,306000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
8.77243,1.40048595756,0.215308,2,306000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
10.1934,1.77721623572,0.280132,3,306000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
11.1259,2.1928998775199995,0.3438569999999999,4,306000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
12.0627,2.589077503,0.402562,5,306000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
12.4482,2.90899137984,0.457408,6,306000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
12.8342,3.3437640994799995,0.5182169999999999,7,306000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
13.3155,3.70124707472,0.563342,8,306000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
13.4517,4.25747055648,0.649932,9,306000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
14.2384,4.52387335153,0.684619,10,306000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
14.8228,4.7636440351200005,0.719071,11,306000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
14.5716,4.9865581392000005,0.77242,12,306000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
14.1539,5.45118648456,0.8334229999999999,13,306000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
14.9862,5.9036016600000005,0.89898,14,306000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
14.6539,6.2511067252900006,0.964607,15,306000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
14.9682,6.439704873120001,0.983077,16,306000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
15.8951,7.09121363676,1.066956,17,306000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
15.1551,7.495290197309999,1.125049,18,306000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
5.42634,0.9467149266,0.1723869999999999,1,204000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
5.96015,1.8464966458100005,0.323053,2,204000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
6.99638,2.39657701401,0.420627,3,204000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
7.3592,2.9261683081600003,0.520204,4,204000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
7.99598,3.41126255004,0.594988,5,204000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
8.43867,3.89634768696,0.686083,6,204000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
8.71707,4.3317191346,0.765435,7,204000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
9.21693,4.771889756069999,0.852487,8,204000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
9.32811,5.328752128549999,0.932717,9,204000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
9.20125,5.844853833719999,1.023506,10,204000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
10.1051,6.08332655697,1.067181,11,204000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
9.8658,6.74612282442,1.154237,12,204000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
10.3923,7.258643017920001,1.256934,13,204000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
9.87284,7.5472266755,1.31447,14,204000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
9.63596,8.19421279818,1.435242,15,204000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
10.3659,8.62495833319,1.511239,16,204000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
10.1255,9.17507551952,1.601464,17,204000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
10.3679,10.03226600772,1.7230109999999998,18,204000000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
3.24836,0.99945503505,0.296055,1,114750000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
3.39829,2.82724215042,0.5774819999999999,2,114750000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
3.89615,3.5440788973200004,0.748397,3,114750000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
4.3041,4.42267288351,0.914779,4,114750000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
4.69548,5.222120125859999,1.058882,5,114750000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
5.09788,5.79285596696,1.169414,6,114750000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
5.2313,6.44717706376,1.317692,7,114750000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
5.37715,6.88621253775,1.432613,8,114750000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
5.67614,7.71035105872,1.5771039999999998,9,114750000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
5.49588,8.50592962092,1.701499,10,114750000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
5.85027,9.41756301276,1.866801,11,114750000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
5.54047,10.24325784366,2.062358,12,114750000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
5.67324,10.81282346109,2.197313,13,114750000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
5.68454,11.2526363618,2.323715,14,114750000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
5.74427,12.19679662602,2.484771,15,114750000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
6.02767,13.2874920234,2.697705,16,114750000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
5.66368,13.571911265,2.772607,17,114750000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
5.86961,14.17357574906,2.896166,18,114750000,NX,1100,76.8,Volta,384,51.2,Yes,Yes,8,48.0
5.44384,1.05735683887,0.170129,1,921600000,Nano,921,76.8,Maxwell,128,25.6,Yes,Yes,4,
5.66604,2.162646498,0.33612,2,921600000,Nano,921,76.8,Maxwell,128,25.6,Yes,Yes,4,
6.49919,2.77834802308,0.430262,3,921600000,Nano,921,76.8,Maxwell,128,25.6,Yes,Yes,4,
7.14184,3.3563827673999995,0.52182,4,921600000,Nano,921,76.8,Maxwell,128,25.6,Yes,Yes,4,
7.28571,4.105562688879999,0.6335959999999999,5,921600000,Nano,921,76.8,Maxwell,128,25.6,Yes,Yes,4,
7.66539,4.7489761163,0.726182,6,921600000,Nano,921,76.8,Maxwell,128,25.6,Yes,Yes,4,
7.71318,5.3098035207,0.815206,7,921600000,Nano,921,76.8,Maxwell,128,25.6,Yes,Yes,4,
8.33194,5.986985886,0.901383,8,921600000,Nano,921,76.8,Maxwell,128,25.6,Yes,Yes,4,
8.5,6.53325210565,1.004737,9,921600000,Nano,921,76.8,Maxwell,128,25.6,Yes,Yes,4,
8.33194,7.1132096535,1.067809,10,921600000,Nano,921,76.8,Maxwell,128,25.6,Yes,Yes,4,
7.49875,7.85901656286,1.184402,11,921600000,Nano,921,76.8,Maxwell,128,25.6,Yes,Yes,4,
7.49875,8.508398114879999,1.2926609999999998,12,921600000,Nano,921,76.8,Maxwell,128,25.6,Yes,Yes,4,
7.49875,9.2430890442,1.405932,13,921600000,Nano,921,76.8,Maxwell,128,25.6,Yes,Yes,4,
5.19948,1.0369380499199998,0.1799339999999999,1,844800000,Nano,921,76.8,Maxwell,128,25.6,Yes,Yes,4,
5.39946,2.1095201340000003,0.35638,2,844800000,Nano,921,76.8,Maxwell,128,25.6,Yes,Yes,4,
6.24922,2.68174866036,0.450758,3,844800000,Nano,921,76.8,Maxwell,128,25.6,Yes,Yes,4,
6.999,3.2270147296200005,0.541134,4,844800000,Nano,921,76.8,Maxwell,128,25.6,Yes,Yes,4,
6.71045,4.038319018019999,0.688758,5,844800000,Nano,921,76.8,Maxwell,128,25.6,Yes,Yes,4,
7.28467,4.57470412812,0.774342,6,844800000,Nano,921,76.8,Maxwell,128,25.6,Yes,Yes,4,
7.49875,5.13951009688,0.875284,7,844800000,Nano,921,76.8,Maxwell,128,25.6,Yes,Yes,4,
7.42645,5.99968446016,1.004096,8,844800000,Nano,921,76.8,Maxwell,128,25.6,Yes,Yes,4,
6.85616,6.5576411096,1.092112,9,844800000,Nano,921,76.8,Maxwell,128,25.6,Yes,Yes,4,
7.49875,6.94229788062,1.140471,10,844800000,Nano,921,76.8,Maxwell,128,25.6,Yes,Yes,4,
7.4975,7.598420006,1.252418,11,844800000,Nano,921,76.8,Maxwell,128,25.6,Yes,Yes,4,
7.4975,8.28618556206,1.371027,12,844800000,Nano,921,76.8,Maxwell,128,25.6,Yes,Yes,4,
7.49875,8.95601151861,1.486433,13,844800000,Nano,921,76.8,Maxwell,128,25.6,Yes,Yes,4,
4.90864,1.0090162736,0.191348,1,768000000,Nano,921,76.8,Maxwell,128,25.6,Yes,Yes,4,
4.9995,2.05340218027,0.378737,2,768000000,Nano,921,76.8,Maxwell,128,25.6,Yes,Yes,4,
5.88823,2.59124715056,0.477977,3,768000000,Nano,921,76.8,Maxwell,128,25.6,Yes,Yes,4,
6.24922,3.3883059631500005,0.620595,4,768000000,Nano,921,76.8,Maxwell,128,25.6,Yes,Yes,4,
6.49919,3.84852841956,0.714348,5,768000000,Nano,921,76.8,Maxwell,128,25.6,Yes,Yes,4,
6.71429,4.42200150576,0.8167519999999999,6,768000000,Nano,921,76.8,Maxwell,128,25.6,Yes,Yes,4,
6.998,5.06723253369,0.933627,7,768000000,Nano,921,76.8,Maxwell,128,25.6,Yes,Yes,4,
7.42645,5.58705809238,1.035582,8,768000000,Nano,921,76.8,Maxwell,128,25.6,Yes,Yes,4,
7.14082,6.220494318429999,1.132331,9,768000000,Nano,921,76.8,Maxwell,128,25.6,Yes,Yes,4,
7.49875,6.76443827136,1.227296,10,768000000,Nano,921,76.8,Maxwell,128,25.6,Yes,Yes,4,
6.66667,7.450685173079999,1.354739,11,768000000,Nano,921,76.8,Maxwell,128,25.6,Yes,Yes,4,
6.66556,8.145240047780002,1.485539,12,768000000,Nano,921,76.8,Maxwell,128,25.6,Yes,Yes,4,
6.66556,8.849118150599999,1.606098,13,768000000,Nano,921,76.8,Maxwell,128,25.6,Yes,Yes,4,
4.49962,0.98758583724,0.208924,1,691200000,Nano,921,76.8,Maxwell,128,25.6,Yes,Yes,4,
4.63594,1.997378007,0.4138699999999999,2,691200000,Nano,921,76.8,Maxwell,128,25.6,Yes,Yes,4,
5.29947,2.55789860202,0.530274,3,691200000,Nano,921,76.8,Maxwell,128,25.6,Yes,Yes,4,
5.66541,3.20811338172,0.658853,4,691200000,Nano,921,76.8,Maxwell,128,25.6,Yes,Yes,4,
5.87353,3.84969857024,0.786944,5,691200000,Nano,921,76.8,Maxwell,128,25.6,Yes,Yes,4,
5.6243,4.5469193889,0.93579,6,691200000,Nano,921,76.8,Maxwell,128,25.6,Yes,Yes,4,
